CNID,NPS,컨설턴트만족도,성별,연령대,제품대,제품중,통화시간(초),오디오길이(초),총발화수,고객발화수,타임스탬프방식,고객평균감성,baseline_F0,baseline_Energy,baseline_ZCR,baseline_Jitter,baseline_Shimmer,baseline_HNR,초기_감성,탐색_감성,해결시도_감성,결과제시_감성,종료_감성
2197011706,1,1,응답을 원하지 않음,,에어컨/에어케어,시스템 에어컨,178,180.0,39,20,forced_alignment,-0.129,159.7,0.0343,0.1082,2.03,16.65,-3.8,0.022,-0.162,-0.145,-0.135,-0.171
2196069878,4,5,여성,65~74세,주방가전,냉장고,172,171.0,52,26,forced_alignment,-0.018,192.9,0.0305,0.0983,2.08,16.47,-0.3,-0.177,-0.063,0.033,-0.088,0.222
2194013968,6,5,여성,20~39세,주방가전,김치냉장고,194,192.0,48,24,forced_alignment,0.064,224.1,0.0242,0.0959,1.62,14.63,-1.5,-0.067,0.14,0.0,0.01,0.268
2194015455,3,2,남성,50~64세,TV/AV,TV,155,154.0,34,17,forced_alignment,0.005,162.0,0.0405,0.0714,2.22,16.66,-0.2,0.065,-0.026,0.029,-0.033,0.0
2194027349,5,2,여성,40~49세,주방가전,정수기,158,157.0,38,19,forced_alignment,0.012,243.8,0.0237,0.0855,1.98,14.03,0.1,0.072,0.083,-0.164,0.035,0.423
2194038945,6,5,남성,40~49세,주방가전,정수기,131,132.1,33,17,forced_alignment,-0.055,155.0,0.0247,0.1056,2.21,18.19,1.5,-0.055,-0.217,-0.055,-0.01,0.021
2194076252,5,5,여성,50~64세,주방가전,냉장고,140,141.1,30,15,forced_alignment,-0.024,222.6,0.0389,0.0911,2.06,12.67,-0.5,-0.194,-0.001,-0.12,-0.11,0.39
2194079275,1,3,응답을 원하지 않음,,생활가전,세탁기,116,116.1,10,5,forced_alignment,-0.079,150.8,0.028,0.088,2.27,16.57,-5.2,-0.158,-0.197,0.108,-0.055,-0.095
2194079835,1,2,여성,40~49세,주방가전,김치냉장고,233,233.1,26,13,forced_alignment,-0.096,212.6,0.0314,0.1114,2.19,15.88,0.7,-0.093,-0.039,-0.122,,
2191104356,6,5,여성,65~74세,생활가전,세탁기,225,227.0,35,18,forced_alignment,0.007,180.5,0.0332,0.1072,2.13,17.1,-0.8,-0.001,-0.088,0.1,-0.11,0.292
2190053610,5,5,여성,65~74세,주방가전,김치냉장고,214,215.1,44,22,forced_alignment,-0.035,221.2,0.0245,0.1223,1.97,14.91,-0.2,-0.149,0.007,-0.104,-0.057,0.099
2190036203,3,5,여성,50~64세,주방가전,정수기,213,213.1,36,18,forced_alignment,0.053,208.9,0.0473,0.0853,1.95,12.61,-0.8,0.02,-0.03,0.062,0.036,0.158
2190092799,5,5,여성,50~64세,TV/AV,TV,184,184.0,43,21,forced_alignment,0.056,245.9,0.0443,0.0897,1.57,14.61,0.4,-0.039,0.094,-0.02,0.385,0.079
2189078640,1,5,남성,75세 이상,에어컨/에어케어,에어컨,222,224.1,51,26,forced_alignment,-0.008,172.1,0.0381,0.0902,2.86,15.35,-3.3,-0.042,0.047,-0.025,-0.021,-0.038
2187011407,2,4,응답을 원하지 않음,,생활가전,워시타워,234,236.0,45,23,forced_alignment,-0.085,220.3,0.0312,0.0874,2.3,17.43,-0.7,-0.04,-0.095,-0.242,-0.076,0.121
2187046261,4,5,여성,20~39세,주방가전,정수기,220,222.1,44,22,forced_alignment,0.002,237.0,0.0294,0.0814,2.32,16.37,0.3,0.015,-0.05,-0.023,-0.043,0.131
2184086330,5,3,남성,65~74세,TV/AV,TV,143,142.1,23,11,forced_alignment,0.04,249.6,0.0304,0.0737,2.03,14.27,-1.5,0.222,-0.005,-0.077,0.245,
2184110009,3,5,여성,40~49세,생활가전,의류건조기,196,197.1,53,27,forced_alignment,-0.006,197.7,0.0323,0.0872,2.01,14.31,-2.5,-0.065,-0.106,-0.03,0.025,0.163
2183069405,6,4,남성,40~49세,주방가전,정수기,168,167.0,30,15,forced_alignment,-0.098,160.0,0.021,0.1025,1.81,13.31,-0.7,-0.061,-0.143,-0.049,-0.09,-0.09
2183094892,5,3,남성,65~74세,주방가전,냉장고,142,141.1,26,13,forced_alignment,-0.107,173.3,0.0263,0.088,2.14,14.75,-2.1,-0.274,-0.06,-0.139,-0.096,-0.045
2183078454,5,2,여성,20~39세,생활가전,세탁기,170,169.1,32,16,forced_alignment,-0.055,204.7,0.0325,0.0902,2.3,15.22,0.1,-0.097,-0.101,-0.159,0.009,0.056
2183095540,5,4,여성,40~49세,주방가전,정수기,179,179.1,42,21,forced_alignment,0.005,161.1,0.0231,0.0792,1.98,14.21,3.7,0.001,0.019,-0.096,0.101,0.016
2182048440,5,5,여성,50~64세,생활가전,세탁기,214,213.1,47,23,forced_alignment,-0.008,201.8,0.0197,0.0878,2.27,14.79,-2.0,0.059,-0.03,-0.025,0.042,0.001
2182089597,5,3,여성,50~64세,주방가전,정수기,174,175.0,30,15,forced_alignment,-0.015,206.4,0.0258,0.0872,1.97,14.54,-0.1,-0.027,-0.023,-0.049,0.122,
2182095801,5,3,남성,50~64세,주방가전,김치냉장고,193,195.1,44,22,forced_alignment,-0.024,141.2,0.0222,0.0961,2.12,14.67,-1.5,-0.127,0.047,-0.041,0.014,-0.131
2181022407,5,3,여성,50~64세,주방가전,김치냉장고,204,203.0,53,26,forced_alignment,-0.079,232.1,0.0457,0.1073,2.16,17.92,-3.6,-0.126,-0.1,-0.046,-0.098,-0.093
2181090676,1,1,여성,65~74세,주방가전,정수기,123,125.1,28,14,forced_alignment,-0.084,252.5,0.0367,0.1366,2.0,13.01,0.5,0.018,-0.021,-0.063,-0.265,-0.287
2180009122,5,5,여성,50~64세,주방가전,정수기,147,146.0,36,18,forced_alignment,-0.061,214.3,0.0386,0.0703,1.9,13.9,1.2,-0.125,-0.042,-0.205,0.158,-0.163
2180071677,1,3,여성,50~64세,주방가전,정수기,195,197.1,53,27,forced_alignment,0.107,253.3,0.0361,0.0912,2.12,16.78,-0.6,0.16,0.214,0.027,0.078,0.349
2179018716,2,2,응답을 원하지 않음,,주방가전,냉장고,240,242.1,62,31,forced_alignment,-0.045,209.2,0.0334,0.0984,2.55,16.3,1.5,0.14,-0.06,-0.093,-0.072,0.251
2178012785,1,5,여성,50~64세,TV/AV,TV,133,133.1,33,16,forced_alignment,-0.047,180.3,0.0176,0.1041,2.07,14.53,-1.4,-0.141,0.015,-0.069,-0.191,0.055
2177104763,6,4,여성,65~74세,주방가전,전기레인지,127,126.0,35,17,forced_alignment,0.09,238.2,0.037,0.0781,1.82,14.14,0.7,0.142,0.151,0.085,0.034,0.011
2177036592,6,5,여성,50~64세,주방가전,김치냉장고,194,194.0,44,22,forced_alignment,-0.059,227.1,0.0384,0.0974,2.01,14.83,1.3,-0.043,-0.01,-0.062,-0.179,
2177079117,1,1,응답을 원하지 않음,,주방가전,냉장고,149,151.1,25,13,forced_alignment,-0.017,125.8,0.0246,0.1098,1.8,13.66,-0.6,-0.133,-0.115,0.167,-0.038,0.048
2176006627,6,5,여성,50~64세,주방가전,광파오븐/전자레인지,166,168.1,28,14,forced_alignment,-0.02,190.1,0.0179,0.0835,2.26,16.58,0.0,0.227,-0.081,-0.045,-0.064,-0.029
2176032241,2,2,여성,40~49세,주방가전,냉장고,208,210.0,37,19,forced_alignment,-0.113,219.8,0.0183,0.1273,2.11,18.14,-0.9,-0.157,-0.173,-0.099,0.009,-0.066
2176029904,5,5,여성,50~64세,주방가전,정수기,174,174.0,30,15,forced_alignment,0.025,208.3,0.0297,0.0797,2.06,14.58,0.2,-0.179,0.047,-0.023,0.061,0.097
2176069275,6,4,여성,50~64세,에어컨/에어케어,공기청정기,158,160.1,38,19,forced_alignment,0.015,226.2,0.0186,0.1126,2.25,13.7,0.5,-0.047,0.016,-0.029,0.068,0.104
2175026496,2,5,여성,65~74세,주방가전,냉장고,138,137.0,29,14,forced_alignment,0.024,212.6,0.0295,0.0785,2.29,14.6,-0.7,-0.246,0.006,-0.001,0.176,0.279
2173026041,5,4,여성,50~64세,주방가전,정수기,186,186.1,31,15,forced_alignment,0.006,227.6,0.0253,0.0848,2.39,16.43,-0.9,0.034,-0.099,0.084,-0.001,-0.008
2173004393,1,5,여성,50~64세,생활가전,의류건조기,151,150.1,44,22,forced_alignment,-0.047,197.3,0.0399,0.0837,1.93,13.95,0.3,0.044,-0.115,-0.073,-0.027,0.147
2173032380,5,5,여성,40~49세,주방가전,정수기,236,235.0,42,21,forced_alignment,0.046,244.1,0.0188,0.0893,2.23,13.24,-0.9,0.026,0.041,-0.003,0.072,0.336
2170014504,6,4,여성,50~64세,에어컨/에어케어,에어컨,200,199.0,27,13,forced_alignment,0.034,197.2,0.0349,0.068,1.89,11.41,-2.5,-0.07,0.065,0.006,0.0,0.094
2170106040,5,3,남성,20~39세,에어컨/에어케어,공기청정기,191,190.0,36,18,forced_alignment,-0.094,230.8,0.0311,0.0953,1.8,15.09,-1.5,-0.163,-0.044,-0.136,-0.078,-0.073
2169022026,6,5,남성,20~39세,주방가전,정수기,171,169.1,22,11,forced_alignment,-0.036,158.9,0.0195,0.1108,2.29,14.69,-4.6,-0.018,-0.037,-0.079,-0.029,-0.022
2169015478,1,2,여성,20~39세,생활가전,세탁기,128,129.0,30,15,forced_alignment,-0.024,218.2,0.0337,0.1123,1.43,13.99,0.2,-0.033,-0.02,-0.008,-0.084,0.008
2168025062,4,2,여성,40~49세,에어컨/에어케어,공기청정기,164,166.0,45,23,forced_alignment,-0.018,206.3,0.0143,0.114,1.85,15.71,0.4,-0.164,-0.063,0.055,-0.041,-0.008
2168067209,5,5,여성,50~64세,주방가전,김치냉장고,155,156.0,39,20,forced_alignment,-0.01,300.3,0.0316,0.0875,2.28,14.0,-1.5,0.077,-0.052,0.067,-0.067,-0.154
2167011710,5,5,여성,50~64세,PC/모니터,모니터,232,231.1,39,19,forced_alignment,-0.007,215.1,0.0197,0.116,2.13,16.94,-1.3,-0.035,-0.04,-0.107,0.095,
2166051147,6,1,여성,65~74세,생활가전,세탁기,118,117.0,18,9,forced_alignment,-0.079,243.7,0.0245,0.1187,2.09,15.4,0.0,0.145,-0.112,-0.189,-0.101,
2166083329,5,4,남성,40~49세,주방가전,김치냉장고,131,133.1,22,11,forced_alignment,-0.071,173.8,0.0329,0.0839,2.76,17.28,-4.1,-0.029,-0.156,-0.081,-0.01,-0.017
2166091590,3,5,남성,40~49세,기타제품,스마트씽큐,143,145.0,37,19,forced_alignment,-0.037,148.7,0.0385,0.0933,2.01,17.44,-0.9,-0.014,-0.162,-0.029,-0.006,0.142
2163092084,6,2,여성,50~64세,생활가전,워시타워,138,139.0,22,11,forced_alignment,-0.023,238.2,0.049,0.0881,2.58,15.35,-3.4,0.139,-0.068,-0.079,-0.097,0.021
2161032592,5,4,여성,50~64세,생활가전,청소기,129,131.0,32,16,forced_alignment,-0.042,224.2,0.0303,0.0961,2.46,16.95,-1.1,0.146,-0.122,-0.114,-0.089,0.177
2159019934,5,5,남성,40~49세,생활가전,세탁기,166,166.0,8,4,forced_alignment,0.139,178.6,0.0234,0.114,2.25,14.45,-2.7,0.185,0.124,,,
2159057221,5,3,남성,40~49세,주방가전,정수기,228,228.0,48,24,forced_alignment,0.022,215.6,0.0566,0.0722,2.56,15.33,-3.5,0.073,0.037,-0.035,0.016,0.062
2156047793,3,1,남성,50~64세,TV/AV,TV,147,146.0,22,11,forced_alignment,-0.033,134.7,0.0145,0.1081,2.22,16.15,-2.8,0.039,-0.104,-0.104,-0.101,0.144
2156060709,4,3,남성,40~49세,생활가전,세탁기,154,153.0,37,18,forced_alignment,-0.037,140.0,0.0199,0.0973,1.75,16.57,-1.2,0.168,-0.043,-0.054,-0.176,-0.032
2155020040,5,4,남성,40~49세,생활가전,세탁기,146,147.0,28,14,forced_alignment,-0.029,151.9,0.0256,0.0989,2.29,17.72,-4.9,-0.086,-0.047,-0.14,-0.109,0.205
2155009753,5,5,남성,65~74세,생활가전,청소기,141,141.1,36,18,forced_alignment,-0.052,213.7,0.0412,0.0974,2.18,15.84,-0.6,-0.046,-0.054,-0.048,-0.083,0.019
2155107640,5,5,남성,65~74세,TV/AV,TV,146,148.0,18,9,forced_alignment,0.088,223.6,0.0255,0.0849,2.21,13.36,2.6,-0.166,0.369,0.171,0.028,0.01
2154057624,3,4,여성,50~64세,주방가전,정수기,208,207.0,59,29,forced_alignment,0.009,248.2,0.0304,0.1137,2.07,13.89,-0.5,-0.111,-0.046,-0.008,0.015,0.285
2154083062,5,5,응답을 원하지 않음,,주방가전,정수기,197,193.0,36,18,forced_alignment,-0.076,181.8,0.0172,0.1099,1.74,14.25,0.3,-0.052,-0.131,-0.1,-0.083,0.141
2154099244,2,5,여성,40~49세,TV/AV,TV,187,186.1,42,21,forced_alignment,-0.05,255.0,0.0367,0.0876,2.3,17.29,-2.5,-0.144,-0.064,-0.085,0.034,0.02
2153002360,4,4,여성,65~74세,TV/AV,TV,238,237.0,54,27,forced_alignment,-0.056,256.9,0.0322,0.0756,2.12,15.32,-1.8,-0.201,0.01,-0.05,-0.104,-0.102
2153066717,4,3,여성,50~64세,주방가전,전기레인지,228,228.0,67,33,forced_alignment,-0.048,246.1,0.0269,0.1058,1.93,13.9,-0.3,-0.005,-0.033,-0.085,-0.022,-0.058
2152080817,1,1,응답을 원하지 않음,,생활가전,세탁기,228,227.0,47,23,forced_alignment,-0.101,203.5,0.0163,0.12,2.45,17.24,-2.1,-0.049,-0.035,-0.143,-0.134,-0.074
2152081610,5,4,남성,40~49세,생활가전,세탁기,190,192.0,36,18,forced_alignment,-0.047,148.5,0.0356,0.1063,1.63,16.36,0.4,0.093,-0.102,-0.086,-0.08,0.099
2152061719,5,5,응답을 원하지 않음,,TV/AV,TV,165,164.0,39,19,forced_alignment,-0.092,185.0,0.0177,0.1128,1.82,13.51,0.7,-0.041,-0.027,-0.076,-0.127,-0.168
2148008430,2,5,남성,40~49세,주방가전,정수기,209,208.0,35,17,forced_alignment,0.001,211.2,0.038,0.0945,1.98,18.69,-2.8,-0.147,-0.007,0.042,-0.037,0.024
2148046275,6,4,여성,50~64세,주방가전,정수기,207,206.1,68,34,forced_alignment,-0.071,194.6,0.0468,0.1118,2.12,13.62,-2.5,-0.067,-0.105,-0.048,-0.103,-0.048
2147007311,5,3,여성,65~74세,생활가전,청소기,220,220.0,64,32,forced_alignment,-0.054,232.4,0.0486,0.1031,2.11,16.13,-1.7,-0.149,-0.074,-0.075,-0.062,0.12
2147017228,5,5,여성,50~64세,주방가전,김치냉장고,228,229.0,39,20,forced_alignment,-0.03,206.3,0.0351,0.0732,1.96,12.85,0.2,-0.143,-0.067,-0.194,-0.037,0.269
2147077988,5,5,여성,50~64세,주방가전,정수기,171,171.0,44,22,forced_alignment,0.018,257.1,0.025,0.075,2.1,16.44,1.2,-0.229,0.036,0.0,0.04,0.106
2146042474,3,5,여성,40~49세,주방가전,정수기,150,151.1,35,18,forced_alignment,-0.05,211.4,0.0401,0.1342,1.99,17.15,-1.1,0.025,-0.045,-0.044,-0.121,-0.05
2146052168,5,2,남성,65~74세,생활가전,세탁기,175,174.0,44,22,forced_alignment,-0.09,184.7,0.0368,0.1133,2.61,15.73,-1.5,-0.034,-0.004,-0.14,-0.17,
2146074111,5,4,여성,40~49세,주방가전,정수기,148,147.0,38,19,forced_alignment,-0.031,170.2,0.0227,0.116,2.14,15.11,-2.8,-0.196,0.014,0.035,-0.222,-0.148
2142082244,3,3,여성,50~64세,생활가전,의류건조기,149,147.0,31,15,forced_alignment,-0.07,209.0,0.0239,0.0901,1.98,13.32,-2.5,-0.127,-0.13,-0.005,-0.075,-0.079
2141043178,5,4,여성,40~49세,생활가전,세탁기,198,197.1,57,28,forced_alignment,0.026,251.0,0.0287,0.0986,2.07,14.72,0.1,-0.001,-0.045,0.064,0.006,0.087
2141037452,1,5,여성,50~64세,에어컨/에어케어,에어컨,142,141.1,35,17,forced_alignment,0.067,150.8,0.0434,0.0819,2.1,13.42,-2.7,0.004,-0.073,0.235,-0.045,0.076
2141091485,5,5,남성,20~39세,주방가전,냉장고,184,183.0,37,18,forced_alignment,-0.017,164.7,0.0364,0.0864,2.3,11.34,-2.6,-0.006,0.011,-0.04,0.269,-0.131
2141018697,2,1,여성,50~64세,주방가전,정수기,144,143.1,15,7,forced_alignment,0.014,234.1,0.043,0.1323,2.27,14.38,-4.1,-0.317,0.11,0.069,-0.056,
2141065082,1,1,남성,20~39세,에어컨/에어케어,에어컨,238,238.0,29,15,forced_alignment,-0.037,196.4,0.025,0.0843,2.09,14.84,-0.7,0.029,-0.046,-0.145,-0.066,0.014
2142090452,5,3,남성,20~39세,TV/AV,TV,136,136.0,35,17,forced_alignment,-0.07,151.4,0.023,0.1012,2.07,14.75,-2.8,-0.213,-0.078,-0.138,0.012,0.068
2140018246,2,4,남성,50~64세,PC/모니터,노트북,194,194.0,30,15,forced_alignment,-0.087,125.8,0.019,0.0968,2.67,16.23,-2.8,-0.075,-0.015,-0.09,-0.306,
2140020669,5,5,여성,40~49세,주방가전,식기세척기,127,126.0,18,9,forced_alignment,0.085,204.9,0.0355,0.0818,1.68,13.06,0.2,-0.125,-0.101,0.221,0.296,0.066
2139064049,6,4,여성,65~74세,에어컨/에어케어,공기청정기,192,194.0,36,18,forced_alignment,-0.059,258.3,0.041,0.1013,1.88,15.14,-1.0,0.032,-0.102,-0.049,,-0.003
2138034935,5,5,여성,50~64세,TV/AV,TV,178,177.1,44,22,forced_alignment,0.025,188.9,0.0192,0.1021,2.27,13.63,-1.1,0.094,-0.033,0.077,0.016,-0.047
2138052283,5,3,여성,40~49세,PC/모니터,노트북,207,203.0,41,20,forced_alignment,0.003,232.9,0.0353,0.0901,1.91,15.09,-1.3,-0.137,-0.008,0.039,0.002,0.038
2138099079,1,2,남성,20~39세,주방가전,정수기,231,230.0,41,20,forced_alignment,-0.008,151.7,0.015,0.0798,2.15,16.58,-0.8,-0.063,-0.017,-0.048,-0.062,0.289
2138089443,5,5,여성,50~64세,생활가전,워시타워,160,159.1,30,15,forced_alignment,0.002,219.7,0.0501,0.0822,1.69,13.19,-0.6,0.377,-0.135,0.029,0.012,
2135014025,8,5,여성,65~74세,TV/AV,TV,242,242.1,48,24,forced_alignment,-0.063,231.6,0.0246,0.1087,1.99,13.95,-0.5,-0.139,-0.015,-0.103,-0.045,
2135094907,8,5,여성,50~64세,생활가전,세탁기,251,253.0,79,40,forced_alignment,-0.001,202.4,0.0294,0.0921,2.04,15.02,-0.1,0.067,0.004,-0.046,-0.045,0.101
2134098664,8,5,남성,40~49세,생활가전,세탁기,291,293.0,51,26,forced_alignment,0.002,143.5,0.0219,0.105,2.11,16.7,-1.3,-0.006,0.031,-0.043,0.009,0.062
2127041550,8,4,남성,65~74세,TV/AV,TV,281,283.0,58,29,forced_alignment,0.01,174.0,0.0392,0.0686,1.91,13.93,-1.0,0.093,0.014,-0.003,-0.062,-0.093
2127063284,8,5,여성,65~74세,에어컨/에어케어,공기청정기,244,246.0,57,29,forced_alignment,-0.05,225.9,0.0334,0.0857,2.0,15.61,-0.4,-0.018,-0.086,-0.112,0.008,0.08
2126042858,8,5,여성,20~39세,에어컨/에어케어,에어컨,265,264.0,45,23,forced_alignment,-0.052,227.4,0.0198,0.1196,2.04,16.05,0.0,-0.138,-0.048,-0.035,-0.021,-0.036
2125003395,8,5,여성,50~64세,에어컨/에어케어,시스템 에어컨,275,275.0,48,24,forced_alignment,-0.022,207.3,0.0386,0.1068,2.18,16.78,-1.4,-0.117,-0.067,-0.121,0.137,0.175
2125060184,8,5,여성,50~64세,에어컨/에어케어,환기시스템,256,258.1,44,22,forced_alignment,0.015,171.6,0.0312,0.0914,1.81,13.44,-0.8,-0.153,-0.123,0.043,0.241,0.106
2125049805,8,5,여성,75세 이상,주방가전,냉장고,299,301.0,65,33,forced_alignment,-0.039,219.6,0.0121,0.1191,2.16,18.02,0.0,-0.093,-0.125,-0.076,0.093,0.032
2121090927,8,4,여성,40~49세,생활가전,청소기,263,263.0,54,27,forced_alignment,0.025,232.2,0.03,0.0973,2.42,15.17,-0.8,-0.142,-0.001,0.069,0.034,0.131
2119057093,7,3,남성,40~49세,주방가전,식기세척기,267,266.0,48,24,forced_alignment,-0.056,174.6,0.0292,0.0875,2.09,15.18,-2.3,-0.07,-0.074,-0.045,-0.081,0.057
2119080195,8,5,여성,50~64세,주방가전,광파오븐/전자레인지,298,298.0,62,31,forced_alignment,0.009,210.4,0.0354,0.1035,2.25,13.92,-0.8,-0.081,-0.077,0.075,-0.007,0.292
2117008274,7,4,남성,50~64세,에어컨/에어케어,공기청정기,264,269.1,36,18,forced_alignment,-0.037,183.7,0.0264,0.0808,2.31,16.94,-2.8,0.036,-0.032,-0.056,-0.035,-0.076
2118018989,8,5,여성,40~49세,생활가전,스타일러,282,281.0,70,35,forced_alignment,-0.032,217.8,0.0275,0.1157,2.29,16.3,-1.8,0.002,0.0,-0.122,-0.112,0.083
2111024437,8,4,남성,20~39세,주방가전,냉장고,289,290.0,19,10,forced_alignment,0.039,140.2,0.0173,0.0864,2.13,15.8,-3.3,0.014,-0.063,0.134,,
2111126728,7,4,여성,65~74세,에어컨/에어케어,시스템 에어컨,261,261.0,78,39,forced_alignment,-0.019,246.6,0.0297,0.1034,2.0,14.59,-0.4,-0.085,0.037,-0.046,-0.042,0.037
2111131344,8,4,여성,50~64세,에어컨/에어케어,공기청정기,279,278.1,60,30,forced_alignment,-0.067,230.0,0.0304,0.0882,2.24,13.32,-2.6,-0.103,-0.135,-0.067,-0.019,0.043
2110013031,8,5,남성,20~39세,주방가전,전기레인지,263,265.0,50,25,forced_alignment,-0.066,196.1,0.0211,0.133,1.67,16.1,-0.8,-0.001,-0.044,-0.083,-0.094,-0.122
2110009912,8,5,여성,50~64세,생활가전,스타일러,249,248.0,86,43,forced_alignment,0.039,193.8,0.0334,0.0905,1.69,13.31,0.6,-0.02,0.085,0.008,0.005,0.149
2110023061,7,5,남성,40~49세,주방가전,냉장고,262,261.0,27,13,forced_alignment,0.003,145.1,0.0236,0.0754,1.93,15.4,-1.9,-0.203,0.051,-0.092,-0.172,
2110040069,8,5,남성,50~64세,PC/모니터,노트북,276,274.0,16,8,forced_alignment,0.074,158.7,0.0207,0.0735,1.75,13.6,-0.5,0.14,0.02,0.094,0.134,
2107053072,7,3,남성,65~74세,생활가전,안마의자,246,246.0,66,33,forced_alignment,-0.062,175.4,0.0421,0.1115,2.12,13.92,-2.2,-0.155,-0.069,-0.031,-0.077,-0.047
2107054177,8,5,여성,65~74세,생활가전,스타일러,291,288.0,15,7,forced_alignment,-0.083,257.4,0.0314,0.1085,2.13,14.65,-2.8,0.015,-0.156,,,
2107109647,8,5,응답을 원하지 않음,,에어컨/에어케어,에어컨,249,248.0,12,6,forced_alignment,0.014,212.5,0.0176,0.1139,2.24,14.91,0.7,-0.071,0.098,,,
2105006691,7,3,여성,50~64세,주방가전,정수기,247,246.0,14,7,forced_alignment,-0.115,178.8,0.0231,0.0914,1.68,14.35,-2.4,0.034,-0.139,,,
2105012987,8,5,여성,65~74세,주방가전,광파오븐/전자레인지,262,264.0,37,19,forced_alignment,-0.05,236.9,0.0236,0.0919,1.96,15.74,-1.3,0.045,-0.143,-0.073,0.172,
2105090343,8,4,남성,50~64세,주방가전,김치냉장고,253,255.0,38,19,forced_alignment,0.051,189.4,0.0665,0.0806,2.04,14.49,-3.0,0.075,0.03,0.009,0.047,0.14
2104020147,8,5,여성,40~49세,TV/AV,TV,267,266.0,51,25,forced_alignment,-0.066,150.5,0.0234,0.109,2.3,16.95,-3.2,-0.114,0.019,-0.138,-0.072,-0.061
2104071946,8,5,남성,50~64세,주방가전,냉장고,267,267.1,39,19,forced_alignment,0.005,158.9,0.0334,0.103,2.2,16.76,-3.4,-0.087,0.096,-0.064,-0.055,0.194
2103056371,8,5,여성,50~64세,주방가전,냉장고,278,276.1,73,36,forced_alignment,0.011,211.0,0.0257,0.0886,2.18,17.54,-0.4,0.181,-0.025,-0.008,-0.004,0.043
2103072887,8,5,남성,50~64세,생활가전,세탁기,287,288.0,33,17,forced_alignment,-0.041,145.2,0.034,0.065,2.32,15.18,-3.7,-0.008,-0.158,-0.052,-0.133,0.152
